temp,parFlux,timeStart,timeEnd,elapsedTime,O2_0,O2_f
12,270,17:00,13:30,20.5,8.28,8.54
12,110,17:00,13:30,20.5,8.28,8.48
12,75,17:00,13:30,20.5,8.28,8.44
12,40,17:00,13:30,20.5,8.28,8.38
12,33,17:00,13:30,20.5,8.28,8.36
12,22,17:00,13:30,20.5,8.28,8.3
18,250,17:00,13:00,20,8.28,8.33
18,105,17:00,13:00,20,8.28,8.13
18,80,17:00,13:00,20,8.28,8.03
18,45,17:00,13:00,20,8.28,8.03
18,40,17:00,13:00,20,8.28,7.94
18,33,17:00,13:00,20,8.28,8
18,10,17:00,13:00,20,8.28,7.86
24,245,17:00,12:30,19.5,8.28,8.74
24,110,17:00,12:30,19.5,8.28,7.53
24,45,17:00,12:30,19.5,8.28,6.55
24,13,17:00,12:30,19.5,8.28,5.91
24,12,17:00,12:30,19.5,8.28,5.71
